group_18082	VFG001210(gb|NP_253244)	96.4	976	99.3	0.0	1894	VFG001210(gb|NP_253244) (pilY1) type 4 fimbrial biogenesis protein PilY1 [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
pchB	VFG000170(gb|NP_252920)	100	101	94.4	7.11e-71	204	VFG000170(gb|NP_252920) (pchB) salicylate biosynthesis protein PchB [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
tagT	VFG002059(gb|NP_248763)	97.9	239	100	1.63e-164	451	VFG002059(gb|NP_248763) (tagT) type VI secretion associated protein TagT, ATP-binding component of ABC transporter [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
tagF~~~pppB	VFG002063(gb|NP_248767)	100	849	60.6	0.0	1639	VFG002063(gb|NP_248767) (icmF1/tssM1) type VI secretion system protein IcmF1 [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
tagF~~~pppB	VFG002062(gb|NP_248766)	99.6	226	16.1	7.90e-153	458	VFG002062(gb|NP_248766) (tagF/pppB) Pseudomonas protein phosphatase PppB [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_18168	VFG001213(gb|NP_253236)	99.8	530	100	0.0	1001	VFG001213(gb|NP_253236) (pilS) two-component sensor PilS [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
group_18180	VFG015950(gb|NP_251075)	100	544	81.8	0.0	1084	VFG015950(gb|NP_251075) (pvdQ) 3-oxo-C12-homoserine lactone acylase PvdQ [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
vgrG1b	VFG041011(gb|NP_248785)	83.8	173	32.3	3.93e-88	284	VFG041011(gb|NP_248785) (vgrG1b) type VI secretion system substrate VgrG1b [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_18181	VFG044084(gb|NP_251073)	98.7	306	100	2.47e-213	580	VFG044084(gb|NP_251073) (PA2383) transcriptional regulator [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_18189	VFG041038(gb|NP_251056)	100	494	72.3	0.0	970	VFG041038(gb|NP_251056) (tssC) type VI secretion system contractile sheath large subunit [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_18189	VFG041037(gb|NP_251055)	100	168	24.6	4.16e-108	322	VFG041037(gb|NP_251055) (tssB) type VI secretion system contractile sheath small subunit [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_18212	VFG044079(gb|NP_250944)	99.7	328	100	9.63e-238	644	VFG044079(gb|NP_250944) (pvcA) paerucumarin biosynthesis protein PvcA [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
pchR	VFG000167(gb|NP_252917)	100	266	79.2	2.68e-195	536	VFG000167(gb|NP_252917) (pchR) transcriptional regulator PchR [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_18236	VFG001259(gb|NP_250137)	100	255	100	7.90e-164	451	VFG001259(gb|NP_250137) (fliP) flagellar biosynthetic protein FliP [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
algC	VFG014893(gb|NP_254009)	99.4	868	98.6	0.0	1659	VFG014893(gb|NP_254009) (algC) phosphomannomutase AlgC [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
raiA	VFG042736(gb|NP_253152)	99.6	457	73.0	8.52e-316	861	VFG042736(gb|NP_253152) (rpoN) RNA polymerase factor sigma-54 [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
tssD~~~hcp~~~hcpA	VFG041013(gb|NP_250203)	100	139	66.5	3.09e-100	285	VFG041013(gb|NP_250203) (hcpA) Hcp family type VI secretion system effector [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_18291	VFG041012(gb|NP_250202)	99.1	434	99.8	0.0	905	VFG041012(gb|NP_250202) (vgrG) type VI secretion system tip protein VgrG [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_18291	VFG051487(gb|NP_248953.1)	99.1	434	99.8	0.0	905	VFG051487(gb|NP_248953.1) (vgrG2b) Type VI secretion system spike protein VgrG2b; metallopeptidase effector VgrG2b [HSI-2 T6SS secreted effectors (VF0915) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
phzE	VFG015515(gb|NP_252903)	89.4	602	95.1	0.0	993	VFG015515(gb|NP_252903) (phzE1) phenazine biosynthesis protein PhzE [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
phzD	VFG015512(gb|NP_252902)	100	56	46.3	1.52e-33	113	VFG015512(gb|NP_252902) (phzD1) phenazine biosynthesis protein PhzD, isochorismatase  [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
phzA~~~phzA2	VFG015524(gb|NP_250590)	97.5	162	100	5.50e-125	345	VFG015524(gb|NP_250590) (phzA2) phenazine biosynthesis protein PhzA [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
phzA~~~phzA2	VFG015503(gb|NP_252899)	94.6	147	90.7	6.91e-110	307	VFG015503(gb|NP_252899) (phzA1) phenazine biosynthesis protein PhzA [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_18342	VFG000207(gb|NP_250403)	97.8	137	100	7.08e-91	257	VFG000207(gb|NP_250403) (exsB) type III secretion system pilotin ExsB [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
pilD	VFG000114(gb|NP_253218)	97.6	295	100	4.16e-212	576	VFG000114(gb|NP_253218) (xcpA/pilD) type 4 prepilin peptidase PilD [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
group_18375	VFG043015(gb|NP_250150)	98.6	369	100	1.10e-236	645	VFG043015(gb|NP_250150) (PA1459) chemotaxis-specific methylesterase [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
group_18394	VFG002074(gb|NP_248778)	99.7	619	100	0.0	1243	VFG002074(gb|NP_248778) (hsiG1/tssF) type VI secretion system hcp secretion island protein HsiG1 [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
piuB~~~ampG	VFG044097(gb|NP_252909)	99.6	493	51.3	0.0	964	VFG044097(gb|NP_252909) (PA4219) hypothetical protein [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
piuB~~~ampG	VFG044096(gb|NP_252908)	99.3	409	42.6	2.10e-246	695	VFG044096(gb|NP_252908) (PA4218) transporter [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
pcrD	VFG000198(gb|NP_250394)	99.9	680	94.1	0.0	1247	VFG000198(gb|NP_250394) (pcrD) type III secretion system protein PcrD [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
pcrD	VFG038342(gb|WP_005320770)	82.2	674	93.2	0.0	1020	VFG038342(gb|WP_005320770) (ascV) Type III secretion system inner membrane export apparatus protein AscV [T3SS (VF0479) - Effector delivery system (VFC0086)] [Aeromonas salmonicida subsp. salmonicida A449]
exoU	VFG015165(gb|WP_003134060)	100	687	100	0.0	1282	VFG015165(gb|WP_003134060) (exoU) type III secretion system effector ExoU, phospholipase A2 activity [TTSS secreted effectors (VF0853) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa UCBPP-PA14]
xth~~~crc	VFG042739(gb|NP_254019)	99.6	226	78.2	3.32e-168	464	VFG042739(gb|NP_254019) (crc) catabolite repression control protein [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
group_18554	VFG002076(gb|NP_248780)	99.4	902	100	0.0	1702	VFG002076(gb|NP_248780) (clpV1) type VI secretion system AAA+ family ATPase [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
fliF	VFG001251(gb|NP_249792)	98.5	607	100	0.0	1129	VFG001251(gb|NP_249792) (fliF) flagellar M-ring protein FliF [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
fliF~~~fliE	VFG001251(gb|NP_249792)	99.2	598	89.3	0.0	1128	VFG001251(gb|NP_249792) (fliF) flagellar M-ring protein FliF [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
fliF~~~fliE	VFG001250(gb|NP_249791)	100	81	12.1	1.65e-42	146	VFG001250(gb|NP_249791) (fliE) flagellar hook-basal body complex protein FliE [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
exsD	VFG000209(gb|NP_250405)	99.1	215	73.6	1.01e-146	410	VFG000209(gb|NP_250405) (exsD) type III secretion system regulatory protein ExsD [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
mucD	VFG014950(gb|NP_249457)	99.8	474	100	0.0	904	VFG014950(gb|NP_249457) (mucD) serine protease MucD precursor [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
group_18586	VFG041041(gb|NP_251059)	99.5	597	100	0.0	1182	VFG041041(gb|NP_251059) (tssF) type VI secretion system baseplate subunit TssF [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
pchH	VFG001267(gb|NP_252913)	97.6	573	100	0.0	1048	VFG001267(gb|NP_252913) (pchH) ABC transporter ATP-binding protein [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_18640	VFG000164(gb|NP_252911)	99.6	566	87.5	0.0	1149	VFG000164(gb|NP_252911) (fptA) Fe(III)-pyochelin receptor precursor [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
fliM	VFG001256(gb|NP_250134)	100	323	100	2.85e-232	630	VFG001256(gb|NP_250134) (fliM) flagellar motor switch protein FliM [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
algG~~~algX	VFG000128(gb|NP_252236)	99.4	474	100	0.0	936	VFG000128(gb|NP_252236) (algX) alginate biosynthesis protein AlgX [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
algL	VFG000129(gb|NP_252237)	99.7	365	89.0	9.06e-267	723	VFG000129(gb|NP_252237) (algL) poly(beta-d-mannuronate) lyase precursor AlgL [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
aprA	VFG000144(gb|NP_249940)	99.8	400	80.6	3.89e-267	732	VFG000144(gb|NP_249940) (aprA) alkaline metalloproteinase precursor [Alkaline protease (VF0090) - Exoenzyme (VFC0251)] [Pseudomonas aeruginosa PAO1]
group_18737	VFG015518(gb|NP_252904)	99.2	131	46.8	5.42e-91	268	VFG015518(gb|NP_252904) (phzF1) phenazine biosynthesis protein PhzF, isomerase [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
pvcC	VFG044081(gb|NP_250946)	99.5	402	100	1.61e-295	800	VFG044081(gb|NP_250946) (pvcC) paerucumarin biosynthesis protein PvcC [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_18831	VFG041016(gb|NP_250349)	100	477	93.2	0.0	961	VFG041016(gb|NP_250349) (tssC) type VI secretion system contractile sheath large subunit [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
algD	VFG000122(gb|NP_252230)	100	436	100	0.0	869	VFG000122(gb|NP_252230) (algD) GDP-mannose 6-dehydrogenase AlgD [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
group_18856	VFG043012(gb|NP_250147)	100	124	86.7	1.55e-86	246	VFG043012(gb|NP_250147) (cheY) chemotaxis protein CheY [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
group_18856	VFG038699(gb|WP_010634617)	82.5	126	88.1	9.38e-75	216	VFG038699(gb|WP_010634617) (cheY) chemotaxis protein CheY [Polar flagella (VF0473) - Motility (VFC0204)] [Aeromonas hydrophila ML09-119]
group_18856	VFG007568(gb|WP_000697869)	82.8	122	85.3	6.27e-72	209	VFG007568(gb|WP_000697869) (cheY) chemotaxis protein CheY [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961]
algF	VFG000132(gb|NP_252240)	100	210	77.5	2.57e-148	411	VFG000132(gb|NP_252240) (algF) alginate o-acetyltransferase AlgF [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
alg8	VFG000123(gb|NP_252231)	100	493	100	0.0	975	VFG000123(gb|NP_252231) (alg8) alginate-c5-mannuronan-epimerase AlgG [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
group_18884	VFG044088(gb|NP_251102)	100	72	100	1.16e-52	155	VFG044088(gb|NP_251102) (mbtH-like) MbtH-like protein from the pyoverdine cluster [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
algK	VFG000125(gb|NP_252233)	100	475	100	2.00e-302	820	VFG000125(gb|NP_252233) (algK) alginate biosynthesis protein Alg44 [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
algG~~~algE	VFG000127(gb|NP_252235)	98.2	549	100	0.0	1004	VFG000127(gb|NP_252235) (algG) outer membrane protein AlgE [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
algR	VFG000119(gb|NP_253948)	100	248	100	3.45e-175	479	VFG000119(gb|NP_253948) (algR) alginate biosynthesis regulatory protein AlgR [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
tar~~~pilJ	VFG001228(gb|NP_249102)	100	682	100	0.0	1051	VFG001228(gb|NP_249102) (pilJ) twitching motility protein PilJ [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
rhsA~~~tse5	VFG051484(gb|NP_251374.1)	99.7	1272	92.2	0.0	2174	VFG051484(gb|NP_251374.1) (tse5/rhsP1) Toxin protein Tse5  [HSI-1 T6SS secreted effectors (VF1194) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_18984	VFG002063(gb|NP_248767)	99.4	1013	92.2	0.0	1952	VFG002063(gb|NP_248767) (icmF1/tssM1) type VI secretion system protein IcmF1 [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
algW	VFG014984(gb|NP_253136)	100	389	100	3.88e-277	749	VFG014984(gb|NP_253136) (algW) AlgW protein [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
fapD	VFG050298(gb|NP_250643)	99.6	226	100	5.54e-161	441	VFG050298(gb|NP_250643) (fapD) periplasmic accessory protein FapD [Fap (VF1191) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
rfaB~~~wbpH	VFG014109(gb|NP_251839)	100	373	98.7	4.94e-280	755	VFG014109(gb|NP_251839) (wbpH) glycosyltransferase WbpH [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
algQ	VFG000118(gb|NP_253942)	100	160	77.7	1.10e-117	328	VFG000118(gb|NP_253942) (algQ) Alginate regulatory protein AlgQ [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
tse3	VFG041047(gb|NP_252174)	100	408	100	3.89e-298	803	VFG041047(gb|NP_252174) (tse3) type VI secretion system effector Tse3, glycoside hydrolase  [HSI-1 T6SS secreted effectors (VF1194) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
phzF~~~phzF1	VFG015518(gb|NP_252904)	91.1	168	57.4	7.00e-99	289	VFG015518(gb|NP_252904) (phzF1) phenazine biosynthesis protein PhzF, isomerase [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
sctE~~~popB~~~sseC	VFG000203(gb|NP_250399)	97.4	378	96.7	4.69e-191	531	VFG000203(gb|NP_250399) (popB) type III secretion system hydrophobic translocator, pore protein PopB [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
tse7	VFG050294(gb|NP_248789)	100	386	100	6.03e-284	766	VFG050294(gb|NP_248789) (tse7) type VI secretion exported 7, a DNase and PAAR protein [HSI-1 T6SS secreted effectors (VF1194) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
motD	VFG014720(gb|NP_250152)	100	284	95.9	1.99e-198	542	VFG014720(gb|NP_250152) (motD) flagellar motor protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
flgI	VFG001242(gb|NP_249775)	100	369	100	5.09e-256	694	VFG001242(gb|NP_249775) (flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
tagR~~~yfmG	VFG002057(gb|NP_248761)	99.7	572	100	0.0	1107	VFG002057(gb|NP_248761) (tagR) type VI secretion associated protein TagR, positively regulates PpkA [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
algA	VFG000133(gb|NP_252241)	100	481	100	0.0	964	VFG000133(gb|NP_252241) (algA) phosphomannose isomerase / guanosine 5'-diphospho-D-mannose pyrophosphorylase [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
fleN	VFG001265(gb|NP_250145)	100	277	100	6.69e-195	531	VFG001265(gb|NP_250145) (fleN) flagellar synthesis regulator FleN [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
yobV	VFG014473(gb|NP_250132)	95.7	93	21.7	3.33e-45	159	VFG014473(gb|NP_250132) (fliK) flagellar hook-length control protein FliK [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
group_19359	VFG043018(gb|NP_252039)	100	310	100	3.14e-218	593	VFG043018(gb|NP_252039) (PA3349) chemotaxis protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
rseB~~~mucB	VFG000135(gb|NP_249455)	99.1	318	100	7.83e-227	615	VFG000135(gb|NP_249455) (mucB) anti-sigma factor MucA, inhibitor of alg gene expression [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
tse2	VFG041046(gb|NP_251392)	99.4	155	78.7	2.68e-113	317	VFG041046(gb|NP_251392) (tse2) type VI secretion system effector Tse2 [HSI-1 T6SS secreted effectors (VF1194) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
asnB~~~phzH	VFG015551(gb|NP_248741)	99.3	611	100	0.0	1226	VFG015551(gb|NP_248741) (phzH) phenazine-modifying enzyme [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
phzM	VFG000172(gb|NP_252898)	100	334	100	2.48e-243	659	VFG000172(gb|NP_252898) (phzM) phenazine-specific methyltransferase PhzM (adenosylmethionine dependent methyltransferase) [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_19504	VFG001254(gb|NP_249795)	100	451	100	0.0	868	VFG001254(gb|NP_249795) (fliI) flagellum-specific ATP synthase FliI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
group_19514	VFG050297(gb|NP_250644)	99.6	270	100	1.49e-176	487	VFG050297(gb|NP_250644) (fapC) major amyloid subunit FapC [Fap (VF1191) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
tssD~~~hcpA	VFG041013(gb|NP_250203)	100	118	67.8	2.96e-82	238	VFG041013(gb|NP_250203) (hcpA) Hcp family type VI secretion system effector [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_19607	VFG014115(gb|YP_008719764)	80.5	41	46.6	1.88e-13	59.7	VFG014115(gb|YP_008719764) (PA3143) hypothetical protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
sctJ~~~pscJ	VFG000218(gb|NP_250414)	100	248	100	1.83e-170	467	VFG000218(gb|NP_250414) (pscJ) type III secretion system inner MS ring protein [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
atoC~~~fleQ	VFG001248(gb|NP_249788)	100	490	100	0.0	956	VFG001248(gb|NP_249788) (fleQ) transcriptional regulator FleQ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
fleR	VFG001249(gb|NP_249790)	100	473	68.3	1.88e-316	865	VFG001249(gb|NP_249790) (fleR) two-component response regulator [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
fleR	VFG014369(gb|NP_249789)	99.5	213	30.7	1.40e-130	389	VFG014369(gb|NP_249789) (fleS) two-component sensor [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
group_19631	VFG015512(gb|NP_252902)	100	88	14.4	2.18e-53	179	VFG015512(gb|NP_252902) (phzD1) phenazine biosynthesis protein PhzD, isochorismatase  [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_19637	VFG014116(gb|NP_251832)	91.7	96	33.9	1.96e-57	177	VFG014116(gb|NP_251832) (PA3142) hypothetical protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
group_19637	VFG014115(gb|YP_008719764)	82.6	46	16.3	7.97e-15	68.6	VFG014115(gb|YP_008719764) (PA3143) hypothetical protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
group_19674	VFG041031(gb|NP_251049)	99.6	282	53.4	6.04e-198	553	VFG041031(gb|NP_251049) (PA2359) transcriptional regulator [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
pchC~~~grsT	VFG000169(gb|NP_252919)	99.6	251	100	1.72e-181	495	VFG000169(gb|NP_252919) (pchC) pyochelin biosynthetic protein PchC [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
flhA	VFG001263(gb|NP_250143)	99.9	707	95.9	0.0	1302	VFG001263(gb|NP_250143) (flhA) flagellar biosynthesis protein FlhA [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
phzD~~~phzD2~~~phzD1	VFG015512(gb|NP_252902)	99.5	208	100	6.32e-151	414	VFG015512(gb|NP_252902) (phzD1) phenazine biosynthesis protein PhzD, isochorismatase  [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
araC~~~exsA	VFG000208(gb|NP_250404)	100	278	93.3	1.47e-203	554	VFG000208(gb|NP_250404) (exsA) type III secretion system regulatory protein ExsA [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
phzE~~~pabA	VFG015515(gb|NP_252903)	99.8	606	99.8	0.0	1181	VFG015515(gb|NP_252903) (phzE1) phenazine biosynthesis protein PhzE [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
pchD	VFG000168(gb|NP_252918)	99.2	524	90.5	0.0	1043	VFG000168(gb|NP_252918) (pchD) pyochelin biosynthesis protein PchD [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
phzD2~~~phzC~~~aroG2	VFG015515(gb|NP_252903)	99.0	627	50.8	0.0	1208	VFG015515(gb|NP_252903) (phzE1) phenazine biosynthesis protein PhzE [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
phzD2~~~phzC~~~aroG2	VFG015509(gb|NP_252901)	99.3	400	32.3	1.81e-276	781	VFG015509(gb|NP_252901) (phzC1) phenazine biosynthesis protein PhzC [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_19989	VFG041041(gb|NP_251059)	99.1	458	100	0.0	903	VFG041041(gb|NP_251059) (tssF) type VI secretion system baseplate subunit TssF [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_19990	VFG000159(gb|NP_251076)	100	313	22.7	3.96e-214	627	VFG000159(gb|NP_251076) (pvdA) L-ornithine N5-oxygenase PvdA [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_20021	VFG015165(gb|WP_003134060)	100	340	100	2.00e-230	640	VFG015165(gb|WP_003134060) (exoU) type III secretion system effector ExoU, phospholipase A2 activity [TTSS secreted effectors (VF0853) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa UCBPP-PA14]
group_20276	VFG001221(gb|NP_253730)	99.5	198	100	6.30e-135	373	VFG001221(gb|NP_253730) (pilN) type IV pilus inner membrane platform protein PilN [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
group_20278	VFG015518(gb|NP_252904)	100	171	61.1	5.98e-122	347	VFG015518(gb|NP_252904) (phzF1) phenazine biosynthesis protein PhzF, isomerase [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_20311	VFG041038(gb|NP_251056)	99.8	494	100	0.0	967	VFG041038(gb|NP_251056) (tssC) type VI secretion system contractile sheath large subunit [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_20563	VFG044084(gb|NP_251073)	99.0	306	100	2.47e-213	580	VFG044084(gb|NP_251073) (PA2383) transcriptional regulator [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
group_20564	VFG044085(gb|NP_251074)	100	87	74.4	8.36e-58	171	VFG044085(gb|NP_251074) (PA2384) hypothetical protein [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
fhlA	VFG041021(gb|NP_250354)	97.1	515	100	0.0	985	VFG041021(gb|NP_250354) (PA1663) transcriptional regulator [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
xcpP	VFG000183(gb|NP_251794)	96.8	218	100	1.13e-144	400	VFG000183(gb|NP_251794) (xcpP) secretion protein XcpP [Xcp secretion system (VF0084) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
group_21501	VFG014116(gb|NP_251832)	90.6	96	31.4	1.82e-55	172	VFG014116(gb|NP_251832) (PA3142) hypothetical protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
